Age,Gender,Height,Weight,BMI,PhysicalActivityLevel
-0.9851151777861079,1,-0.18176682139740477,0.9463928656597385,0.9188845861276226,0.41691961431809865
0.730098651929078,0,0.3331546827953409,-1.1611386935225834,-1.1978709784499189,0.41691961431809865
-0.044514045361651156,0,0.20873309341262522,-0.9177929607209144,-0.9404331128092521,0.41691961431809865
-0.044514045361651156,1,0.2571430284227778,-0.2085477149745821,-0.3439911702461253,-1.3683044610880324
-0.4871498723849249,0,-1.4467965307084523,-0.46443859598203735,0.29457272834054343,0.41691961431809865
-1.0957741345419263,0,-0.019457767795686406,0.495100896329667,0.4159150551479239,1.3095316520211642
-1.7043983966989278,0,1.896289785791873,-1.2067626712638255,-1.7255247126223217,0.41691961431809865
-0.2105024804953788,0,0.5109232217548195,0.41088799504536616,0.06441281352364382,-1.3683044610880324
0.6194396951732595,1,-0.5969135453576396,0.4223183063986596,0.6824811668906939,-0.4756924233849669
0.3427923032837134,1,0.7279177279524468,0.5741406636156304,0.09274639790531292,1.3095316520211642
1.1174050005744425,0,0.6925170035463833,0.16866058977654122,-0.22462959798998888,-1.3683044610880324
0.8407576086848964,1,0.2388061254056277,0.07915851646955012,-0.08546123904798865,-1.3683044610880324
-1.6490689183210185,0,0.11777263369220739,0.5755645676966462,0.41179732457245577,1.3095316520211642
1.1727344789523517,1,0.5525783040441897,0.7846415631811762,0.3573584525310079,0.41691961431809865
1.3940523924639885,1,1.2916443237831414,0.7178576447446371,-0.06229606466308809,-0.4756924233849669
1.006746043818624,0,-2.3448001437121593,1.0683027342991493,2.704388800434791,1.3095316520211642
-0.4871498723849249,1,0.7151860793073077,0.04831408045283885,-0.3342005639093007,0.41691961431809865
-1.7043983966989278,0,0.2914042145918898,1.0800796978386493,0.7539388181953551,1.3095316520211642
0.6194396951732595,0,0.3555321887870981,2.4238433566906243,1.8696094085411588,0.41691961431809865
-1.261762569675654,0,1.1660932612679022,-1.2017982648881849,-1.5089038491894722,0.41691961431809865
-1.483080483187291,1,0.7682335529662369,2.4357935422503494,1.597764778602355,-0.4756924233849669
-0.4318203940070157,1,-2.5650675835531307,-0.1098011733334203,1.4658483507111726,-0.4756924233849669
0.6747691735511687,1,-0.5266319290084231,1.9062528077702117,2.050881615340835,0.41691961431809865
-0.4318203940070157,1,0.7388721455818402,0.1347603996051041,-0.2737383124765184,-1.3683044610880324
-0.3211614372511973,1,1.672191337491411,-0.7390438025238693,-1.3154049454333012,0.41691961431809865
1.6153703059756255,1,-1.7927311725012198,-0.3066960331433423,0.6802894710236101,1.3095316520211642
0.28746282490580416,0,-0.2979303546220113,-0.2174232324864361,-0.0853741469634026,-1.3683044610880324
0.1214743897720765,1,-1.358946974079107,0.15120012768836227,0.8913475086605224,1.3095316520211642
-0.2105024804953788,0,0.5046242278514392,0.7682435562778523,0.3689995520013696,-0.4756924233849669
-0.044514045361651156,0,0.8555835586966131,0.0270108765891795,-0.4135748606376395,-0.4756924233849669
0.5641102167953502,1,1.074586818472435,-2.0769407517943153,-2.1735095774241895,-1.3683044610880324
-1.5937394399431093,1,-1.4843176821902107,-0.6860736618688378,0.07970951655378751,-0.4756924233849669
1.3387229140860795,1,0.0036309206905011993,-0.9292733109098186,-0.8690422401430884,-1.3683044610880324
-0.8191267426523803,1,1.092932157673262,-0.5110339719310961,-0.940160663432555,1.3095316520211642
1.0620755221965332,0,-0.7694991598160592,0.20156746309440185,0.5723865055262807,-1.3683044610880324
-1.7043983966989278,1,0.9343204698513258,0.045505512630662534,-0.4327474117255951,-0.4756924233849669
0.3427923032837134,1,1.2487978597434262,-0.14391456204813818,-0.712142835238449,-0.4756924233849669
0.010815433016258064,0,-1.3498006913649099,-0.6313016785978117,0.06263229016597605,1.3095316520211642
-0.6531383075186525,1,-0.5248183151063914,-1.3578454630874013,-1.0526642049201334,-0.4756924233849669
-0.6531383075186525,1,-2.029415690138332,-1.7293135645135023,-0.7939802909754722,-1.3683044610880324
-1.1511036129198355,0,2.5774675682698103,1.0354122597874489,-0.3859926056570292,0.41691961431809865
1.5600408275977162,1,-0.6391778054909334,-0.9249756472951833,-0.5899810998314093,-1.3683044610880324
1.3940523924639885,1,0.4365821108943001,2.2178929667601084,1.6376743650288523,-0.4756924233849669
0.1214743897720765,0,-1.2661356609887897,-0.11803401596373746,0.550544401242238,1.3095316520211642
1.006746043818624,0,1.013228276798038,-0.5478483857636676,-0.9396460129937829,0.41691961431809865
0.23213334652789494,0,-1.4529681334904356,0.4577015578063744,1.2803781120993871,1.3095316520211642
1.6153703059756255,0,0.7435215389645445,-0.6353502857107548,-0.9083785772261685,0.41691961431809865
-0.044514045361651156,0,0.03553889225670354,-1.3007156340437798,-1.21243598053924,-1.3683044610880324
-0.4871498723849249,0,1.178945297455936,1.6333162120776261,0.7072076002411877,1.3095316520211642
-0.2105024804953788,1,-0.9349588801792863,0.4769448172839951,0.9477622733062109,0.41691961431809865
-1.4277510048093818,1,-0.8370390259071903,0.3617585023428739,0.771067847156564,1.3095316520211642
-0.5978088291407434,0,0.8419946338578362,-1.2548256346142435,-1.4490841938393337,1.3095316520211642
0.5641102167953502,1,-0.062484983040324606,0.177632636793803,0.15408096324975185,-1.3683044610880324
-0.9851151777861079,1,0.9662862523958373,0.600110590630365,-0.002023268410681163,-1.3683044610880324
1.1174050005744425,0,0.1671937216030575,0.7095523506474,0.5022431414289968,-1.3683044610880324
-0.5424793507628342,1,-0.7900984529010917,-1.3868127116250852,-0.9738125286268664,-0.4756924233849669
0.010815433016258064,1,1.1796119364355884,-0.10634397234823642,-0.655328058506493,-1.3683044610880324
-1.3170920480535633,0,-0.13102328456213222,-0.42143437612097434,-0.3532666331669403,0.41691961431809865
0.5087807384174411,0,-0.2464251345811163,1.470755062950613,1.4412294625738982,-0.4756924233849669
1.1727344789523517,1,-0.2271457334550745,-2.105684313118166,-1.853272202591272,-1.3683044610880324
0.8407576086848964,1,1.2555200144291248,-0.15048222607486877,-0.7198888905050687,0.41691961431809865
-1.7043983966989278,0,-1.67623001692902,0.08960996534704876,1.0395793013214683,1.3095316520211642
1.6153703059756255,0,0.2527543173380744,-0.8231959416599832,-0.8754767893079767,1.3095316520211642
-0.9297856994081987,1,0.862676813175288,0.04195103071737588,-0.4045497317636378,1.3095316520211642
-1.5937394399431093,1,-0.30357810560317045,-1.481759057902511,-1.2530281699279209,1.3095316520211642
0.8960870870628056,0,0.8412357377313404,0.27002875009160593,-0.20986605400848907,-1.3683044610880324
-1.4277510048093818,0,-0.7328869598265141,1.2509340371854902,1.5731234539981462,1.3095316520211642
-0.2105024804953788,1,0.3497726622765096,0.6723814239562368,0.3701463980102228,-1.3683044610880324
1.3940523924639885,0,1.8137142403942301,0.31230624750957653,-0.5909211252305373,1.3095316520211642
0.8407576086848964,0,-1.6815930861923898,-0.0035547187630248934,0.9411331163192156,-1.3683044610880324
0.6747691735511687,0,0.8396660769195214,-0.9540310380228877,-1.203892021101899,1.3095316520211642
1.0620755221965332,0,-1.5932394199925493,0.2955663671448101,1.2059047320493577,0.41691961431809865
0.9514165654407148,1,-0.3497920965692834,-1.674069115466749,-1.4150519911864026,1.3095316520211642
0.010815433016258064,1,1.4284480735295768,-1.4525364001390664,-1.7794585150572984,0.41691961431809865
-0.26583195887328803,1,0.6244807348256473,-1.171840548126383,-1.3088516976620974,-0.4756924233849669
0.45345126003953184,1,-0.6595606549358622,1.943523416596664,2.1898317468032644,-0.4756924233849669
-1.3170920480535633,0,0.11477848880251204,1.0072356140906684,0.7940844167185342,-0.4756924233849669
1.0620755221965332,1,-0.12396790056757648,-1.5091824421764308,-1.342606873952074,0.41691961431809865
1.0620755221965332,1,-0.33301685925870556,2.2717116538419804,2.244751066627007,-0.4756924233849669
-0.9851151777861079,1,-0.09380991839987578,0.11338128926929616,0.11251168959060462,-1.3683044610880324
0.010815433016258064,0,-0.5170381252204848,1.2410773127891541,1.4119580392609374,-1.3683044610880324
1.5600408275977162,0,-1.8748788560412886,-0.8359690641016441,0.1391591725038843,-0.4756924233849669
0.1214743897720765,0,2.2591178455331016,-0.29075554358972316,-1.1822816505524245,1.3095316520211642
-0.2105024804953788,0,-2.1908177547277146,-1.1315653933375471,-0.01684344064638335,-1.3683044610880324
1.4493818708418977,1,0.1438950787639192,0.3744665374169416,0.22076542334838137,-0.4756924233849669
-1.6490689183210185,0,1.3842094611188382,1.0415968605319306,0.14314422672884003,-1.3683044610880324
0.3427923032837134,0,0.5342655424121563,-0.833468816125712,-0.9933785256207707,0.41691961431809865
0.730098651929078,0,-0.7983859593194996,0.8501194756898157,1.2266947612932095,-1.3683044610880324
1.3387229140860795,1,0.9291551767568088,0.1938176548645524,-0.311173135007629,-1.3683044610880324
-0.6531383075186525,0,-0.8956483801090142,1.2042292765782547,1.6451631111449463,-0.4756924233849669
1.3940523924639885,1,0.5314334501629575,0.10026850117222769,-0.2070101735543751,1.3095316520211642
-0.9297856994081987,0,-1.1183554196954806,1.0149029928363504,1.618407391068252,0.41691961431809865
0.5087807384174411,1,0.43604484575065605,-2.575084142580776,-2.436500086372606,0.41691961431809865
-1.5384099615652,1,-1.2211233813136744,1.8541145421696554,2.563394003758608,-0.4756924233849669
-1.3170920480535633,1,0.4205531424204491,-0.48754451446241626,-0.6553939080531644,-0.4756924233849669
-1.5384099615652,1,-0.5454827232676158,0.39699399791008994,0.6274075202964347,1.3095316520211642
0.8407576086848964,1,1.1523837607450487,-0.83564117917087,-1.2171088439108027,-0.4756924233849669
-0.8191267426523803,0,1.6798174911674895,-0.29797246744182104,-0.9904711604744699,1.3095316520211642
0.6747691735511687,0,0.16017510078491906,0.21320287439347127,0.07075546542274543,-1.3683044610880324
0.06614491139416728,1,-1.2595530930913574,1.3895085367961413,2.11366835850626,1.3095316520211642
1.6153703059756255,0,0.4860425159618071,-0.5199359469535039,-0.710038023150585,0.41691961431809865
-0.5424793507628342,0,0.12963067856006005,0.00033242580042975434,-0.101071124808462,1.3095316520211642
-1.0957741345419263,0,-1.4343520020599752,1.3369622731910835,2.201438228997598,-0.4756924233849669
1.3387229140860795,0,0.870169877715113,0.663735274399064,0.0957876532987202,1.3095316520211642
0.3981217816616226,0,-1.9587364987155964,-1.2999401562738666,-0.3387928182435866,0.41691961431809865
0.6747691735511687,1,-0.7313458672020002,0.15390589761898615,0.5032352366112336,-0.4756924233849669
-0.763797264274471,1,0.25785500816426293,1.957507868328955,1.5346615699221635,0.41691961431809865
1.1727344789523517,1,1.2695533183407983,1.3002519242422876,0.3995558160005238,-0.4756924233849669
-0.5424793507628342,1,-1.2855056658822506,0.33731155776004657,1.037334413805135,0.41691961431809865
-0.8744562210302895,0,-1.0269709425023246,-0.5268343931224545,-0.005800536067065809,0.41691961431809865
0.3427923032837134,1,-1.4317388454338489,-0.007261621163424124,0.7713696615146461,0.41691961431809865
0.7854281303069872,1,-0.24994394672039055,0.39704212240888476,0.45585367480079664,-1.3683044610880324
0.3981217816616226,1,-0.015223672626247837,1.940909060427772,1.707744469031318,-0.4756924233849669
-0.3211614372511973,1,0.9286744928284412,-1.2600783357670482,-1.480961997924995,0.41691961431809865
-0.8744562210302895,1,1.7163261521336874,1.7423437364014247,0.5051875004169396,1.3095316520211642
1.6153703059756255,0,0.6789589350019467,0.9992735347184818,0.46875612290683294,0.41691961431809865
1.5600408275977162,0,0.37447534571383884,-0.32864814770002304,-0.5000076052313449,0.41691961431809865
-0.37649091562910647,1,0.08709974535580717,-0.5824847218440025,-0.5957485112208343,-1.3683044610880324
-0.3211614372511973,0,0.3214012661757474,-0.36123643823509083,-0.5047589464126873,1.3095316520211642
0.6747691735511687,0,-1.3016384798771072,0.7487198978262283,1.4781715339854538,0.41691961431809865
-1.3724215264314725,0,-0.4437080612992053,-0.0615153885868806,0.13571969634948067,0.41691961431809865
-1.7043983966989278,0,-1.5818801655059855,0.12530127827460877,1.013512822575602,1.3095316520211642
0.7854281303069872,1,0.7885951618853501,-0.4109934431208538,-0.74222087964165,-0.4756924233849669
0.7854281303069872,0,-1.2562271543807415,-0.13650888456901428,0.5252759321793286,1.3095316520211642
1.228063957330261,1,-1.2300006137527422,0.9685183012874445,1.6538236167529017,-1.3683044610880324
0.17680386814998572,0,-0.9177544432565387,0.982410179428561,1.4403404919572655,-0.4756924233849669
0.7854281303069872,0,-1.7691919733625954,0.9285959602114341,2.034902228593073,0.41691961431809865
0.17680386814998572,1,1.4406326789884252,0.7686969453698695,-0.09172660717778854,-0.4756924233849669
1.3940523924639885,1,0.9204803128511162,-2.0598148655420876,-2.1225251930378755,-0.4756924233849669
0.6194396951732595,0,0.22178248622584956,1.0747398601483569,0.7900541963080882,-0.4756924233849669
-0.26583195887328803,1,-0.39362681608932415,-0.5678601775601322,-0.36468401933170735,0.41691961431809865
0.9514165654407148,0,-1.0785544602194905,-0.09661399356195985,0.45926824108065906,1.3095316520211642
-0.7084677858965618,0,-0.13507158706667058,-1.590405792339136,-1.4124214266678667,-0.4756924233849669
-0.7084677858965618,0,-0.8938586335225382,0.2469771816586165,0.6926581786114262,1.3095316520211642
1.1727344789523517,0,0.9916935417594316,-0.36846926272765185,-0.7882194332199575,-0.4756924233849669
-0.044514045361651156,1,-0.7786492646326103,1.3751357972170297,1.7277742852193967,1.3095316520211642
0.8960870870628056,0,-1.1848160515349522,-0.599082559912872,0.005611487714827341,1.3095316520211642
0.010815433016258064,1,0.7320826449607726,-0.06539390873098695,-0.4352631592150896,0.41691961431809865
1.6153703059756255,1,1.1911853349898418,0.08478535811013875,-0.510500714172914,0.41691961431809865
-1.7043983966989278,1,-0.045581210989522086,1.4711667053052397,1.3071804106154956,0.41691961431809865
1.5600408275977162,0,0.08723678959681504,-0.2758947458716572,-0.3246012148374047,0.41691961431809865
-0.26583195887328803,1,-1.6994407037424277,-1.5051558043374464,-0.6970686945139045,-0.4756924233849669
0.17680386814998572,0,0.7817067414515637,0.25421567237777526,-0.19539702120745042,1.3095316520211642
1.228063957330261,0,1.6235692122292167,0.49071412899762035,-0.381500919700057,-0.4756924233849669
-0.4318203940070157,1,-0.44395236690611795,-0.18299145968113947,0.021507033166912,-0.4756924233849669
1.4493818708418977,0,-0.32967395269068084,0.8698112174902413,0.9402941791515026,-0.4756924233849669
-1.3170920480535633,0,-0.5010738518922828,1.046545175440624,1.2166221367359176,-0.4756924233849669
1.1727344789523517,1,-1.4440690539599472,1.3233426405657118,2.1950024823288645,-1.3683044610880324
1.0620755221965332,1,-1.6049563567316953,0.6529126216041874,1.6022545948107358,-0.4756924233849669
1.1174050005744425,0,-0.30103281701846357,-1.09355885405763,-0.8946788514023426,1.3095316520211642
0.8407576086848964,0,-1.4268372429360667,0.2956649136369999,1.089782666387556,-1.3683044610880324
0.06614491139416728,1,-0.36938716352869105,0.7405230669738595,0.8445915926590312,-0.4756924233849669
-0.044514045361651156,0,0.07790564064229273,-0.483640365490959,-0.5042287959106309,-1.3683044610880324
1.0620755221965332,1,0.1905661555961218,-1.5311902044853147,-1.4695244152141622,-1.3683044610880324
-0.763797264274471,1,-0.6628190362942675,-1.253684803366241,-0.8968565334464762,-0.4756924233849669
0.5087807384174411,1,-0.5799267749400099,0.42879955212089116,0.6784288980744644,0.41691961431809865
-1.0957741345419263,1,1.1004414539633174,0.22496735949252622,-0.3616843561131461,0.41691961431809865
0.6194396951732595,1,0.36021865835685685,0.6751979705078521,0.3669609592460352,0.41691961431809865
1.228063957330261,1,1.0162869579330933,1.394016627055342,0.6069714013185356,0.41691961431809865
-0.7084677858965618,1,1.3973804545039072,0.13559044784519322,-0.5561720190734439,-0.4756924233849669
0.1214743897720765,0,-0.189470714656319,-0.6955858666528683,-0.5762412753179645,0.41691961431809865
0.3981217816616226,0,1.118016305125991,0.03251353061375469,-0.521023457450085,1.3095316520211642
-1.3724215264314725,1,-1.206225148254208,0.012617971978756798,0.6489271107877803,-1.3683044610880324
-0.8191267426523803,0,0.0823871540947602,-1.1719923007706898,-1.115469091025176,-0.4756924233849669
-1.759727875076837,1,0.814112680913882,1.562183831565189,0.8556366648205281,-1.3683044610880324
1.3940523924639885,1,0.9333876338360348,0.3397172167350523,-0.1957048155993157,0.41691961431809865
-0.6531383075186525,0,-0.2774191667260321,-0.26216244190746807,-0.13697287140886674,0.41691961431809865
-1.2064330912977448,0,-0.5225100039615302,1.025255952040236,1.210670564982233,0.41691961431809865
-1.1511036129198355,1,0.3185953683905368,0.2225084772798942,-0.0006396928185775993,-0.4756924233849669
-0.9851151777861079,0,-0.06765013801312121,0.2316448924773205,0.2054329495349183,0.41691961431809865
1.228063957330261,0,-0.5811755803888139,-0.2539566828713177,0.02591298445892428,1.3095316520211642
1.006746043818624,1,2.4800087058201723,-1.9331529807157644,-2.375275867598273,-1.3683044610880324
0.8960870870628056,0,0.2829794940855542,0.5813724229064212,0.3274713269280958,-0.4756924233849669
-1.3170920480535633,1,0.5717039530798117,0.670313902196215,0.2515365485184201,0.41691961431809865
0.17680386814998572,1,-1.1372782362791947,-0.20093777074759064,0.3875814491176932,0.41691961431809865
-0.4318203940070157,1,-1.2287606128616002,-0.6759680405102318,-0.05007144661650093,-1.3683044610880324
0.23213334652789494,0,-0.3620040365002989,-2.2721888036249656,-1.968357292631109,-1.3683044610880324
-1.3170920480535633,0,0.6749059931028024,0.73854434297294,0.2551461368546289,0.41691961431809865
0.010815433016258064,1,0.7255477432301062,-0.8154709076202196,-1.04972164836597,-1.3683044610880324
-0.4871498723849249,0,1.5254477992558804,1.3706889963120508,0.32404838122632706,-0.4756924233849669
-1.4277510048093818,1,-0.23375994382564858,-1.1252371852609404,-0.9510654436260954,-1.3683044610880324
-0.4871498723849249,1,0.9917186347279795,0.505747913005648,-0.08956076766396469,0.41691961431809865
-1.7043983966989278,1,-0.5606653637216337,-0.7238629186615262,-0.43335092999326824,0.41691961431809865
0.8960870870628056,1,0.07601898178833251,-0.40129811244723473,-0.43045707268133565,-1.3683044610880324
0.3427923032837134,1,1.3428575712245046,0.28335250441921356,-0.4201854118588702,1.3095316520211642
-0.9297856994081987,0,2.181240310125202,1.556366343452322,0.14449050372331962,-0.4756924233849669
-0.3211614372511973,1,-1.9149200343539432,0.5030571096577079,1.6758715704737004,-1.3683044610880324
-0.2105024804953788,0,-0.636395758229931,0.8087113995939053,1.0785952818741487,0.41691961431809865
-0.044514045361651156,1,-0.06573905560694779,-0.31258045365048537,-0.28559042990524475,-0.4756924233849669
-0.9851151777861079,1,1.3839268270821279,0.2665621817603219,-0.45036655229537087,0.41691961431809865
-0.4871498723849249,1,-0.5136241703953477,0.5360261179477767,0.7404302892416924,1.3095316520211642
-0.26583195887328803,0,0.8446658311562235,-0.06148374766269879,-0.48069529111925596,-0.4756924233849669
1.504711349219807,1,-0.0356677034257597,0.9619233912370391,0.8437514071749987,1.3095316520211642
-0.1551730021174696,0,0.40233837362417285,1.43434632150163,0.9922872191094492,-0.4756924233849669
-0.09984352373956037,1,-1.294568287754937,-0.661463509796013,0.0006313206634225109,-1.3683044610880324
1.504711349219807,1,1.3888474605623362,1.3295401576682382,0.3613444046677385,1.3095316520211642
0.8960870870628056,1,-1.6960848643175872,-0.23621181015758302,0.695402011330333,0.41691961431809865
-1.1511036129198355,1,0.15125373208125256,1.5629550843779627,1.2605181329555049,-0.4756924233849669
1.228063957330261,1,0.12603645034209768,1.2035810234159756,0.9603315382836496,-0.4756924233849669
-0.8744562210302895,1,0.4133354211849639,-0.9523249656164448,-1.0484980605667402,1.3095316520211642
-1.4277510048093818,0,0.3834657092917771,0.8370114144733417,0.49290537498083925,1.3095316520211642
-0.8744562210302895,1,1.8308716108714918,0.09538329242996951,-0.7561610339741128,-1.3683044610880324
-1.261762569675654,0,-1.3385359797540675,-0.8877567949239357,-0.21286025554793234,1.3095316520211642
1.1174050005744425,1,0.3628311776945279,-0.8333317677730394,-0.927512775391321,-0.4756924233849669
-1.3724215264314725,0,-1.1008185572876341,0.17651422955515075,0.7509267304952676,-1.3683044610880324
1.5600408275977162,0,-0.6584426981538652,1.477502246508405,1.7389014534255933,0.41691961431809865
0.7854281303069872,0,-1.660624075925353,-0.2531704410644365,0.6539280608354271,0.41691961431809865
1.3940523924639885,1,-0.9687967849821634,0.9163678420742238,1.4104689370012677,-1.3683044610880324
0.3427923032837134,0,1.1556967107224942,-1.48357827823374,-1.7268959540238669,0.41691961431809865
1.2833934357081702,1,-0.5177059391270153,-0.051221532458610074,0.1852751765580917,-0.4756924233849669
1.1727344789523517,1,2.0625850269116786,0.5824234760224378,-0.4946540264641331,-0.4756924233849669
-0.4318203940070157,1,-0.6734041968165495,0.23011085907609038,0.5430844032941293,0.41691961431809865
-0.9297856994081987,0,0.18273118611041506,0.5517751940871526,0.3555484948235738,0.41691961431809865
1.504711349219807,1,2.033658711879831,-0.2192841097194512,-1.0565281872060277,-1.3683044610880324
0.730098651929078,1,-0.8628533691580049,0.5361151109572595,0.9598156764591484,1.3095316520211642
-0.763797264274471,0,0.4881988068432647,0.7172909015859832,0.33468554278396506,1.3095316520211642
1.504711349219807,1,1.1759271344733095,-1.6961573711332067,-1.8991838753165564,-0.4756924233849669
0.6747691735511687,0,0.5010908359258247,-0.43782675304007357,-0.6469218498465037,-0.4756924233849669
-0.5978088291407434,1,-1.2727976110289843,0.0013639665924820652,0.6789575692708117,-0.4756924233849669
1.228063957330261,0,0.0048313047325762104,-1.5065555193539104,-1.3850656898706002,0.41691961431809865
1.4493818708418977,0,-0.3853902801618726,0.322191683186984,0.4634131826889604,1.3095316520211642
-0.26583195887328803,1,-0.08957905773804885,-0.18222318535009036,-0.15658461823042652,0.41691961431809865
0.23213334652789494,1,0.8682212914047692,0.5284277294530215,-0.01286883485827882,-1.3683044610880324
-1.6490689183210185,0,-0.8862131604720042,-0.4482820906575283,-0.002267937790680844,-1.3683044610880324
-0.26583195887328803,1,-0.1913401793020214,0.6055483571168279,0.6133839701826816,0.41691961431809865
-1.483080483187291,0,1.5825796110782318,-1.2197386751459138,-1.6468858911355049,0.41691961431809865
-0.9297856994081987,0,1.319928979455925,-0.07549913305677043,-0.6872268781616189,0.41691961431809865
1.504711349219807,1,0.6616148452261059,0.009216176824060132,-0.3425300219279766,-0.4756924233849669
-0.9851151777861079,1,0.02292537284911116,1.1950533484435613,1.0163289234644854,-1.3683044610880324
0.5641102167953502,0,0.12306286211161223,2.029664611659289,1.6898907379490338,1.3095316520211642
0.7854281303069872,1,1.0361641750677384,-1.0201166935212425,-1.3238116632054868,0.41691961431809865
1.6153703059756255,1,-0.9270529527531308,-2.5472867689386005,-2.0746686978697966,-1.3683044610880324
0.010815433016258064,0,-1.1848118832513683,-0.4407952000503728,0.1686316574952553,1.3095316520211642
-1.0957741345419263,0,-0.5170906723757918,1.454756557194145,1.6148851391362633,0.41691961431809865
-0.5424793507628342,1,-0.3767212607679603,-1.1655482424451422,-0.9307987055619175,0.41691961431809865
0.45345126003953184,1,-0.3492346901665597,0.6102758828616267,0.7109777847083505,-0.4756924233849669
0.45345126003953184,1,1.0323922874756373,2.2012500151874876,1.2405118649522795,1.3095316520211642
-0.4318203940070157,1,2.025583076962425,-2.0357558842111954,-2.354173666538413,-1.3683044610880324
0.23213334652789494,1,-1.7097567994634204,1.304598972239123,2.3999752366046185,0.41691961431809865
0.17680386814998572,0,0.4593830482826603,1.9767140427335421,1.4177782196063224,-1.3683044610880324
-0.763797264274471,1,-0.9300194356727743,-0.4817409682460393,-0.012279763539933247,0.41691961431809865
1.3940523924639885,1,-1.1667080084075492,-1.3513920804733326,-0.777269684616531,0.41691961431809865
-0.6531383075186525,1,0.27929990756972256,-2.1640842949306123,-2.0463405786095388,-1.3683044610880324
-0.26583195887328803,1,-2.0827353589113544,0.145579682410195,1.396946672006864,-1.3683044610880324
1.1727344789523517,1,0.21228265361191995,-2.5523753189352902,-2.3671616765369423,1.3095316520211642
1.504711349219807,1,0.7324609741525693,0.20470887635304183,-0.21330595738809505,0.41691961431809865
0.8407576086848964,0,0.7034587703679609,0.867635704057587,0.347004908837904,0.41691961431809865
1.3940523924639885,1,0.3333429326584584,-0.4727569981889915,-0.6058979047006762,0.41691961431809865
-0.763797264274471,1,-0.6134212335415015,0.9224341900551442,1.172844834883271,-0.4756924233849669
0.730098651929078,0,0.20803624103782753,0.5428046743128347,0.33408566690115876,0.41691961431809865
0.5087807384174411,0,1.2005453887544044,0.47200459370407416,-0.21188950318275926,1.3095316520211642
0.28746282490580416,1,0.41043047934123356,0.0291337086550369,-0.2106490000021954,-1.3683044610880324
1.6153703059756255,0,-1.100061068849339,0.24468078123517129,0.8199204867506892,1.3095316520211642
0.8407576086848964,1,-0.535605237791044,-0.3527638255767856,-0.09195343406977084,-1.3683044610880324
-1.0957741345419263,0,-1.6472927726290574,1.3116169643030804,2.353726568919197,1.3095316520211642
0.3427923032837134,1,-0.9125767043488139,-0.8943056977556615,-0.4324330187543606,1.3095316520211642
0.1214743897720765,1,-0.332443507894851,0.31957660346500827,0.430893167508471,1.3095316520211642
1.504711349219807,1,0.7963933718607737,-0.7356178718966213,-1.0104156303401481,-1.3683044610880324
0.3981217816616226,1,0.8744663519790172,1.6023370031417574,0.8535223531016072,-1.3683044610880324
-0.9297856994081987,0,-0.6292929422977461,1.4039598583859616,1.6467934036015217,0.41691961431809865
-1.7043983966989278,0,0.656515840273314,1.8065676722736457,1.1503680707605783,1.3095316520211642
0.010815433016258064,1,-0.45165377465501283,-0.24154552298848717,-0.029647975573596053,-0.4756924233849669
-0.3211614372511973,1,-0.961874105257252,-0.03223112776909148,0.455106518664414,-1.3683044610880324
-0.2105024804953788,1,-0.7537433663688922,0.645155558535015,0.9963254545032234,-1.3683044610880324
1.504711349219807,0,-0.8964920846291137,-2.18833960408432,-1.7263979726191634,-1.3683044610880324
-0.4871498723849249,1,-0.5147414971205311,0.7081367439549033,0.904485380959188,-0.4756924233849669
-1.5384099615652,0,-0.22365230660911192,-0.2324509949855536,-0.13630661207549927,-1.3683044610880324
0.28746282490580416,0,-0.5866011523844373,-1.1122950643833307,-0.7930380968318159,-0.4756924233849669
-1.759727875076837,1,1.1229761855172467,-0.8340072866886848,-1.205768215982707,1.3095316520211642
-0.26583195887328803,1,0.7225102705825289,1.352727148096798,0.736409080933944,-0.4756924233849669
0.5641102167953502,0,1.6383483352314108,1.562059791713802,0.410975104261604,-0.4756924233849669
-1.6490689183210185,0,-0.07780857765307686,0.7998290078248858,0.723126377952036,1.3095316520211642
1.3940523924639885,0,0.3019730916384933,0.7587426493398571,0.47044066292010206,1.3095316520211642
1.2833934357081702,1,0.43906909063575433,-0.3479216993734034,-0.5444789315726641,1.3095316520211642
0.17680386814998572,0,-1.1813009307094744,0.06932437041523956,0.69180699511861,-1.3683044610880324
-1.5937394399431093,1,-1.467890556822157,-1.1535326129444998,-0.4283426030475281,-0.4756924233849669
0.8407576086848964,0,0.6828990465492829,0.6351274494916475,0.16552384307961387,-0.4756924233849669
0.45345126003953184,0,-0.16958703360109068,0.5754565003884469,0.5733225196186945,0.41691961431809865
-0.4318203940070157,1,0.7140969869592222,-1.4360569051549112,-1.5568949069436702,0.41691961431809865
-1.5384099615652,1,-0.8162032903675297,-0.46561485504223665,-0.05631138460531196,1.3095316520211642
-0.6531383075186525,0,0.49485780711410887,-0.12221130973209686,-0.37778295727588695,1.3095316520211642
0.23213334652789494,0,0.09149599661946031,-1.0376759865934375,-1.0001142538879968,1.3095316520211642
0.010815433016258064,0,0.3709125963960336,0.4695356282462716,0.18510772761501826,0.41691961431809865
0.3981217816616226,0,-0.7531150322891037,1.4507730315854959,1.7828623578950038,-0.4756924233849669
-0.1551730021174696,0,-1.3564656795951313,-0.24135652985682818,0.4766492548994101,1.3095316520211642
-1.3724215264314725,1,-0.5287621587548934,-1.954761826872307,-1.618675554094641,-1.3683044610880324
